product_id,product_name,category,warehouse_id,total_units_sold,total_revenue,quantity_on_hand
187,Product_J87,Tools,3,16,403.84,
131,Product_F31,Gadgets,2,6,169.44,
186,Product_I86,Gadgets,5,3,73.47,
184,Product_G84,Electronics,5,12,275.88,
141,Product_P41,Tools,4,3,62.22,
158,Product_G58,Tools,4,18,602.82,
146,Product_U46,Electronics,3,5,122.44999999999999,
196,Product_S96,Electronics,4,3,95.97,
147,Product_V47,Gadgets,2,2,50.48,
109,Product_J9,Electronics,3,28,748.72,27
105,Product_F5,Electronics,5,7,166.17999999999998,95
101,Product_B1,Gadgets,1,26,539.24,43
120,Product_U20,Tools,5,17,339.83,54
110,Product_K10,Electronics,4,1,27.49,55
115,Product_P15,Tools,4,18,562.3199999999999,57
114,Product_O14,Tools,3,12,365.88,71
117,Product_R17,Tools,2,14,458.36,28
116,Product_Q16,Electronics,3,10,319.9,10
109,Product_J9,Electronics,3,28,748.72,49
105,Product_F5,Electronics,5,7,166.17999999999998,24
120,Product_U20,Tools,5,17,339.83,100
110,Product_K10,Electronics,4,1,27.49,69
115,Product_P15,Tools,4,18,562.3199999999999,83
114,Product_O14,Tools,3,12,365.88,22
116,Product_Q16,Electronics,3,10,319.9,27
109,Product_J9,Electronics,3,28,748.72,30
105,Product_F5,Electronics,5,7,166.17999999999998,21
110,Product_K10,Electronics,4,1,27.49,64
115,Product_P15,Tools,4,18,562.3199999999999,22
114,Product_O14,Tools,3,12,365.88,35
116,Product_Q16,Electronics,3,10,319.9,10
105,Product_F5,Electronics,5,7,166.17999999999998,29
110,Product_K10,Electronics,4,1,27.49,89
115,Product_P15,Tools,4,18,562.3199999999999,99
114,Product_O14,Tools,3,12,365.88,24
116,Product_Q16,Electronics,3,10,319.9,26
110,Product_K10,Electronics,4,1,27.49,45
182,Product_E82,Gadgets,3,12,257.88,
191,Product_N91,Tools,2,4,112.96,
180,Product_C80,Tools,1,17,339.83,
142,Product_Q42,Tools,5,8,171.92,
150,Product_Y50,Tools,1,2,54.98,
172,Product_U72,Electronics,4,20,579.8,
197,Product_T97,Tools,1,8,261.92,
181,Product_D81,Gadgets,2,21,435.53999999999996,
145,Product_T45,Gadgets,2,9,213.66,
189,Product_L89,Tools,5,16,427.84,
184,Product_G84,Electronics,1,20,459.79999999999995,
122,Product_W22,Tools,3,16,343.84,
131,Product_F31,Gadgets,3,19,536.56,
130,Product_E30,Electronics,4,2,54.98,
154,Product_C54,Gadgets,4,35,1067.1499999999999,
155,Product_D55,Gadgets,2,9,281.15999999999997,
121,Product_V21,Electronics,1,20,414.79999999999995,
195,Product_R95,Gadgets,1,22,687.28,
124,Product_Y24,Gadgets,4,25,574.75,
125,Product_Z25,Electronics,2,6,142.44,
170,Product_S70,Tools,3,19,522.31,
199,Product_V99,Electronics,5,10,342.40000000000003,
176,Product_Y76,Gadgets,2,18,575.8199999999999,
159,Product_H59,Electronics,4,12,410.88,
149,Product_X49,Tools,5,11,294.14,
148,Product_W48,Tools,1,6,155.94,
132,Product_G32,Gadgets,1,20,579.8,
178,Product_A78,Gadgets,2,2,66.98,
151,Product_Z51,Tools,4,20,564.8,
147,Product_V47,Gadgets,3,5,126.19999999999999,
146,Product_U46,Electronics,2,1,24.49,
161,Product_J61,Tools,4,18,373.32,
102,Product_C2,Tools,2,18,386.82,42
113,Product_N13,Electronics,2,20,594.8,73
110,Product_K10,Electronics,1,25,687.25,31
101,Product_B1,Gadgets,4,14,290.35999999999996,98
106,Product_G6,Tools,5,19,465.30999999999995,55
112,Product_M12,Electronics,3,20,579.8,37
115,Product_P15,Tools,1,17,531.0799999999999,40
111,Product_L11,Electronics,2,35,988.4,33
108,Product_I8,Tools,3,1,25.99,68
107,Product_H7,Gadgets,3,13,328.12,78
104,Product_E4,Tools,1,6,137.94,82
102,Product_C2,Tools,2,18,386.82,26
113,Product_N13,Electronics,2,20,594.8,87
101,Product_B1,Gadgets,4,14,290.35999999999996,80
106,Product_G6,Tools,5,19,465.30999999999995,71
112,Product_M12,Electronics,3,20,579.8,19
115,Product_P15,Tools,1,17,531.0799999999999,36
111,Product_L11,Electronics,2,35,988.4,81
108,Product_I8,Tools,3,1,25.99,26
107,Product_H7,Gadgets,3,13,328.12,26
104,Product_E4,Tools,1,6,137.94,67
102,Product_C2,Tools,2,18,386.82,74
113,Product_N13,Electronics,2,20,594.8,13
106,Product_G6,Tools,5,19,465.30999999999995,16
112,Product_M12,Electronics,3,20,579.8,17
111,Product_L11,Electronics,2,35,988.4,53
108,Product_I8,Tools,3,1,25.99,87
107,Product_H7,Gadgets,3,13,328.12,95
104,Product_E4,Tools,1,6,137.94,99
102,Product_C2,Tools,2,18,386.82,11
106,Product_G6,Tools,5,19,465.30999999999995,29
112,Product_M12,Electronics,3,20,579.8,69
111,Product_L11,Electronics,2,35,988.4,23
108,Product_I8,Tools,3,1,25.99,33
104,Product_E4,Tools,1,6,137.94,73
102,Product_C2,Tools,2,18,386.82,16
106,Product_G6,Tools,5,19,465.30999999999995,37
112,Product_M12,Electronics,3,20,579.8,81
111,Product_L11,Electronics,2,35,988.4,38
108,Product_I8,Tools,3,1,25.99,82
104,Product_E4,Tools,1,6,137.94,21
106,Product_G6,Tools,5,19,465.30999999999995,44
112,Product_M12,Electronics,3,20,579.8,14
104,Product_E4,Tools,1,6,137.94,61
104,Product_E4,Tools,1,6,137.94,50
150,Product_Y50,Tools,4,25,687.25,
157,Product_F57,Tools,1,14,458.36,
174,Product_W74,Gadgets,4,32,975.6799999999998,
162,Product_K62,Electronics,5,2,42.98,
190,Product_M90,Electronics,2,18,494.82,
193,Product_P93,Electronics,5,17,505.58,
139,Product_N39,Tools,3,27,924.48,
143,Product_R43,Electronics,2,30,667.1999999999999,
151,Product_Z51,Tools,1,8,225.92,
156,Product_E56,Tools,3,19,607.81,
186,Product_I86,Gadgets,4,34,832.6599999999999,
172,Product_U72,Electronics,1,19,550.81,
167,Product_P67,Tools,2,9,227.16,
135,Product_J35,Tools,1,32,999.68,
180,Product_C80,Tools,4,29,579.71,
127,Product_B27,Electronics,2,1,25.24,
194,Product_Q94,Tools,3,3,91.47,
119,Product_T19,Electronics,3,26,890.24,
129,Product_D29,Tools,4,3,80.22,
136,Product_K36,Tools,2,38,1215.62,
179,Product_B79,Electronics,3,22,753.28,
132,Product_G32,Gadgets,4,19,550.81,
163,Product_L63,Electronics,3,34,756.16,
124,Product_Y24,Gadgets,1,4,91.96,
160,Product_I60,Gadgets,1,14,279.86,
153,Product_B53,Electronics,1,17,505.58,
140,Product_O40,Gadgets,5,26,519.74,
148,Product_W48,Tools,4,16,415.84,
121,Product_V21,Electronics,4,21,435.53999999999996,
185,Product_H85,Gadgets,5,7,166.17999999999998,
195,Product_R95,Gadgets,4,26,812.24,
137,Product_L37,Electronics,5,26,851.24,
198,Product_U98,Tools,3,31,1038.19,
126,Product_A26,Tools,3,10,244.89999999999998,
141,Product_P41,Tools,5,15,311.09999999999997,
169,Product_R69,Electronics,5,6,160.44,
173,Product_V73,Gadgets,1,10,297.4,
171,Product_T71,Tools,3,14,395.35999999999996,
138,Product_M38,Gadgets,3,11,368.39000000000004,
152,Product_A52,Gadgets,3,5,144.95,
196,Product_S96,Electronics,5,19,607.81,
107,Product_H7,Gadgets,4,17,429.08,99
109,Product_J9,Electronics,1,9,240.65999999999997,15
101,Product_B1,Gadgets,3,28,580.72,13
112,Product_M12,Electronics,4,31,898.6899999999999,91
120,Product_U20,Tools,2,13,259.87,79
119,Product_T19,Electronics,4,13,445.12,70
117,Product_R17,Tools,5,16,523.84,26
105,Product_F5,Electronics,2,12,284.88,90
102,Product_C2,Tools,5,1,21.49,67
116,Product_Q16,Electronics,4,7,223.92999999999998,87
109,Product_J9,Electronics,4,6,160.44,83
110,Product_K10,Electronics,3,9,247.41,82
113,Product_N13,Electronics,5,19,565.06,70
115,Product_P15,Tools,3,10,312.4,36
111,Product_L11,Electronics,5,17,480.08,99
108,Product_I8,Tools,1,36,935.64,58
103,Product_D3,Tools,5,4,88.96,30
119,Product_T19,Electronics,2,19,650.5600000000001,92
115,Product_P15,Tools,5,13,406.12,40
104,Product_E4,Tools,5,39,896.61,10
102,Product_C2,Tools,3,26,558.7399999999999,61
108,Product_I8,Tools,2,10,259.9,19
105,Product_F5,Electronics,4,33,783.42,82
120,Product_U20,Tools,4,18,359.82,16
113,Product_N13,Electronics,3,10,297.4,88
107,Product_H7,Gadgets,2,18,454.32,96
103,Product_D3,Tools,3,24,533.76,94
111,Product_L11,Electronics,1,16,451.84,48
107,Product_H7,Gadgets,5,1,25.24,49
112,Product_M12,Electronics,5,16,463.84,25
110,Product_K10,Electronics,2,17,467.33,64
106,Product_G6,Tools,3,3,73.47,89
118,Product_S18,Gadgets,2,40,1339.6,97
115,Product_P15,Tools,2,15,468.59999999999997,57
104,Product_E4,Tools,2,16,367.84,65
113,Product_N13,Electronics,1,2,59.48,36
107,Product_H7,Gadgets,4,17,429.08,25
101,Product_B1,Gadgets,3,28,580.72,49
112,Product_M12,Electronics,4,31,898.6899999999999,31
119,Product_T19,Electronics,4,13,445.12,75
117,Product_R17,Tools,5,16,523.84,22
105,Product_F5,Electronics,2,12,284.88,43
102,Product_C2,Tools,5,1,21.49,36
116,Product_Q16,Electronics,4,7,223.92999999999998,34
109,Product_J9,Electronics,4,6,160.44,85
110,Product_K10,Electronics,3,9,247.41,43
113,Product_N13,Electronics,5,19,565.06,68
111,Product_L11,Electronics,5,17,480.08,17
108,Product_I8,Tools,1,36,935.64,47
103,Product_D3,Tools,5,4,88.96,56
119,Product_T19,Electronics,2,19,650.5600000000001,38
115,Product_P15,Tools,5,13,406.12,33
104,Product_E4,Tools,5,39,896.61,97
102,Product_C2,Tools,3,26,558.7399999999999,46
108,Product_I8,Tools,2,10,259.9,13
105,Product_F5,Electronics,4,33,783.42,71
120,Product_U20,Tools,4,18,359.82,16
113,Product_N13,Electronics,3,10,297.4,52
107,Product_H7,Gadgets,2,18,454.32,38
103,Product_D3,Tools,3,24,533.76,72
111,Product_L11,Electronics,1,16,451.84,64
112,Product_M12,Electronics,5,16,463.84,32
106,Product_G6,Tools,3,3,73.47,79
118,Product_S18,Gadgets,2,40,1339.6,98
115,Product_P15,Tools,2,15,468.59999999999997,11
104,Product_E4,Tools,2,16,367.84,35
113,Product_N13,Electronics,1,2,59.48,34
101,Product_B1,Gadgets,3,28,580.72,50
117,Product_R17,Tools,5,16,523.84,71
105,Product_F5,Electronics,2,12,284.88,48
102,Product_C2,Tools,5,1,21.49,51
116,Product_Q16,Electronics,4,7,223.92999999999998,76
109,Product_J9,Electronics,4,6,160.44,44
110,Product_K10,Electronics,3,9,247.41,11
111,Product_L11,Electronics,5,17,480.08,77
108,Product_I8,Tools,1,36,935.64,42
119,Product_T19,Electronics,2,19,650.5600000000001,37
115,Product_P15,Tools,5,13,406.12,94
104,Product_E4,Tools,5,39,896.61,65
102,Product_C2,Tools,3,26,558.7399999999999,56
105,Product_F5,Electronics,4,33,783.42,74
120,Product_U20,Tools,4,18,359.82,71
107,Product_H7,Gadgets,2,18,454.32,10
103,Product_D3,Tools,3,24,533.76,68
111,Product_L11,Electronics,1,16,451.84,34
112,Product_M12,Electronics,5,16,463.84,21
106,Product_G6,Tools,3,3,73.47,95
115,Product_P15,Tools,2,15,468.59999999999997,83
104,Product_E4,Tools,2,16,367.84,74
113,Product_N13,Electronics,1,2,59.48,79
105,Product_F5,Electronics,2,12,284.88,52
116,Product_Q16,Electronics,4,7,223.92999999999998,81
110,Product_K10,Electronics,3,9,247.41,100
111,Product_L11,Electronics,5,17,480.08,76
119,Product_T19,Electronics,2,19,650.5600000000001,16
115,Product_P15,Tools,5,13,406.12,82
104,Product_E4,Tools,5,39,896.61,87
102,Product_C2,Tools,3,26,558.7399999999999,95
120,Product_U20,Tools,4,18,359.82,32
112,Product_M12,Electronics,5,16,463.84,22
106,Product_G6,Tools,3,3,73.47,13
104,Product_E4,Tools,2,16,367.84,10
105,Product_F5,Electronics,2,12,284.88,12
111,Product_L11,Electronics,5,17,480.08,98
119,Product_T19,Electronics,2,19,650.5600000000001,28
106,Product_G6,Tools,3,3,73.47,44
104,Product_E4,Tools,2,16,367.84,71
119,Product_T19,Electronics,2,19,650.5600000000001,60
106,Product_G6,Tools,3,3,73.47,82
150,Product_Y50,Tools,3,11,302.39,
184,Product_G84,Electronics,3,18,413.82,
186,Product_I86,Gadgets,3,18,440.82,
171,Product_T71,Tools,4,24,677.76,
116,Product_Q16,Electronics,1,29,927.7099999999999,
181,Product_D81,Gadgets,5,11,228.14,
123,Product_X23,Gadgets,1,16,355.84,
180,Product_C80,Tools,3,3,59.97,
125,Product_Z25,Electronics,5,29,688.46,
189,Product_L89,Tools,2,16,427.84,
179,Product_B79,Electronics,4,7,239.68,
139,Product_N39,Tools,4,20,684.8000000000001,
142,Product_Q42,Tools,2,43,924.0699999999999,
128,Product_C28,Tools,1,12,311.88,
156,Product_E56,Tools,4,45,1439.5499999999997,
132,Product_G32,Gadgets,3,21,608.79,
100,Product_A0,Tools,1,37,739.6299999999999,
129,Product_D29,Tools,3,1,26.74,
138,Product_M38,Gadgets,4,7,234.43,
170,Product_S70,Tools,1,7,192.42999999999998,
163,Product_L63,Electronics,4,14,311.35999999999996,
174,Product_W74,Gadgets,3,19,579.31,
199,Product_V99,Electronics,2,5,171.20000000000002,
166,Product_O66,Electronics,1,18,440.82,
155,Product_D55,Gadgets,5,39,1218.3600000000001,
194,Product_Q94,Tools,4,2,60.98,
187,Product_J87,Tools,5,9,227.16,
148,Product_W48,Tools,3,6,155.94,
147,Product_V47,Gadgets,1,29,731.9599999999999,
146,Product_U46,Electronics,5,12,293.88,
173,Product_V73,Gadgets,3,36,1070.6399999999999,
194,Product_Q94,Tools,1,6,182.94,
135,Product_J35,Tools,3,22,687.28,
162,Product_K62,Electronics,2,19,408.30999999999995,
123,Product_X23,Gadgets,4,5,111.19999999999999,
172,Product_U72,Electronics,3,25,724.75,
179,Product_B79,Electronics,1,26,890.24,
141,Product_P41,Tools,2,9,186.66,
143,Product_R43,Electronics,5,26,578.24,
193,Product_P93,Electronics,2,1,29.74,
175,Product_X75,Electronics,1,35,1093.3999999999999,
100,Product_A0,Tools,4,21,419.78999999999996,
140,Product_O40,Gadgets,2,8,159.92,
190,Product_M90,Electronics,5,13,357.37,
158,Product_G58,Tools,2,26,870.74,
171,Product_T71,Tools,1,20,564.8,
126,Product_A26,Tools,1,15,367.35,
166,Product_O66,Electronics,4,18,440.82,
183,Product_F83,Tools,2,20,444.79999999999995,
169,Product_R69,Electronics,2,23,615.02,
157,Product_F57,Tools,3,36,1178.64,
198,Product_U98,Tools,1,26,870.74,
131,Product_F31,Gadgets,4,13,367.12,
168,Product_Q68,Tools,5,19,493.80999999999995,
144,Product_S44,Tools,3,17,390.83,
154,Product_C54,Gadgets,3,5,152.45,
124,Product_Y24,Gadgets,3,7,160.92999999999998,
137,Product_L37,Electronics,2,34,1113.16,
177,Product_Z77,Tools,5,2,65.48,
163,Product_L63,Electronics,1,2,44.48,
159,Product_H59,Electronics,3,15,513.6,
138,Product_M38,Gadgets,1,7,234.43,
139,Product_N39,Tools,1,7,239.68,
152,Product_A52,Gadgets,1,6,173.94,
196,Product_S96,Electronics,2,3,95.97,
161,Product_J61,Tools,3,7,145.17999999999998,
157,Product_F57,Tools,5,28,916.72,
167,Product_P67,Tools,3,23,580.52,
137,Product_L37,Electronics,1,6,196.44,
185,Product_H85,Gadgets,1,45,1068.3,
194,Product_Q94,Tools,2,23,701.27,
127,Product_B27,Electronics,3,9,227.16,
154,Product_C54,Gadgets,5,18,548.8199999999999,
190,Product_M90,Electronics,3,32,879.68,
140,Product_O40,Gadgets,1,1,19.99,
177,Product_Z77,Tools,3,27,883.98,
198,Product_U98,Tools,2,26,870.74,
172,Product_U72,Electronics,5,32,927.6800000000001,
164,Product_M64,Electronics,5,17,390.83,
175,Product_X75,Electronics,2,11,343.64,
162,Product_K62,Electronics,1,17,365.33,
135,Product_J35,Tools,5,11,343.64,
158,Product_G58,Tools,1,18,602.82,
165,Product_N65,Gadgets,5,8,189.92,
199,Product_V99,Electronics,4,35,1198.4,
163,Product_L63,Electronics,2,21,467.03999999999996,
149,Product_X49,Tools,4,20,534.8,
179,Product_B79,Electronics,2,9,308.16,
159,Product_H59,Electronics,5,10,342.40000000000003,
143,Product_R43,Electronics,3,10,222.39999999999998,
160,Product_I60,Gadgets,5,13,259.87,
144,Product_S44,Tools,5,15,344.85,
153,Product_B53,Electronics,5,15,446.09999999999997,
183,Product_F83,Tools,1,4,88.96,
193,Product_P93,Electronics,1,16,475.84,
152,Product_A52,Gadgets,2,6,173.94,
161,Product_J61,Tools,5,30,622.2,
181,Product_D81,Gadgets,4,11,228.14,
157,Product_F57,Tools,2,41,1342.3400000000001,
187,Product_J87,Tools,4,18,454.32,
125,Product_Z25,Electronics,4,15,356.09999999999997,
173,Product_V73,Gadgets,2,16,475.84,
155,Product_D55,Gadgets,4,61,1905.6399999999996,
175,Product_X75,Electronics,5,17,531.0799999999999,
183,Product_F83,Tools,3,6,133.44,
151,Product_Z51,Tools,2,11,310.64,
153,Product_B53,Electronics,2,9,267.65999999999997,
172,Product_U72,Electronics,2,19,550.81,
127,Product_B27,Electronics,1,1,25.24,
141,Product_P41,Tools,3,19,394.05999999999995,
169,Product_R69,Electronics,3,7,187.17999999999998,
176,Product_Y76,Gadgets,4,16,511.84,
126,Product_A26,Tools,5,2,48.98,
171,Product_T71,Tools,5,29,818.96,
144,Product_S44,Tools,2,26,597.74,
138,Product_M38,Gadgets,5,6,200.94,
130,Product_E30,Electronics,2,17,467.33,
154,Product_C54,Gadgets,2,7,213.42999999999998,
164,Product_M64,Electronics,2,21,482.78999999999996,
178,Product_A78,Gadgets,4,11,368.39000000000004,
145,Product_T45,Gadgets,4,6,142.44,
194,Product_Q94,Tools,5,8,243.92,
190,Product_M90,Electronics,1,1,27.49,
185,Product_H85,Gadgets,3,11,261.14,
163,Product_L63,Electronics,5,18,400.32,
124,Product_Y24,Gadgets,2,8,183.92,
158,Product_G58,Tools,3,9,301.41,
137,Product_L37,Electronics,3,6,196.44,
198,Product_U98,Tools,5,7,234.43,
136,Product_K36,Tools,1,18,575.8199999999999,
167,Product_P67,Tools,1,1,25.24,
196,Product_S96,Electronics,3,20,639.8,
161,Product_J61,Tools,2,7,145.17999999999998,
