order_id,product_id,warehouse_id,order_date,quantity,unit_price
224,185,4,2024-01-31,17,23.74
225,163,3,2024-01-12,1,22.24
226,169,3,2024-01-23,7,26.74
227,177,3,2024-01-13,3,32.74
228,109,1,2024-01-06,2,26.74
229,126,1,2024-01-25,9,24.49
230,124,1,2024-01-19,4,22.99
231,195,1,2024-01-04,5,31.24
232,195,2,2024-01-03,13,31.24
233,100,1,2024-01-30,3,19.99
234,110,2,2024-01-17,1,27.49
235,164,5,2024-01-20,12,22.99
236,140,2,2024-01-10,6,19.99
237,129,2,2024-01-04,5,26.74
238,142,1,2024-01-02,19,21.49
239,160,1,2024-01-10,3,19.99
240,125,1,2024-01-31,9,23.74
241,158,1,2024-01-04,18,33.49
242,176,4,2024-01-18,16,31.99
243,106,3,2024-01-06,3,24.49
244,153,1,2024-01-31,17,29.74
245,165,5,2024-01-28,8,23.74
246,109,5,2024-01-12,1,26.74
247,131,4,2024-01-31,10,28.24
248,121,2,2024-01-30,1,20.74
249,186,2,2024-01-09,18,24.49
250,199,4,2024-01-20,20,34.24
251,113,3,2024-01-21,10,29.74
252,174,4,2024-01-07,15,30.49
253,114,5,2024-01-16,20,30.49
254,112,4,2024-01-08,5,28.99
255,186,2,2024-01-05,5,24.49
256,142,3,2024-01-03,4,21.49
257,184,2,2024-01-19,2,22.99
258,129,3,2024-01-30,1,26.74
259,126,5,2024-01-01,2,24.49
260,168,5,2024-01-24,19,25.99
261,103,5,2024-01-04,4,22.24
262,140,5,2024-01-27,6,19.99
263,125,4,2024-01-08,7,23.74
264,128,2,2024-01-10,18,25.99
265,172,3,2024-01-27,3,28.99
266,171,5,2024-01-31,11,28.24
267,118,2,2024-01-22,12,33.49
268,109,3,2024-01-23,11,26.74
269,144,2,2024-01-23,13,22.99
270,139,3,2024-01-04,16,34.24
271,180,4,2024-01-10,16,19.99
272,148,4,2024-01-30,16,25.99
273,121,4,2024-01-11,3,20.74
274,177,3,2024-01-26,15,32.74
275,152,2,2024-01-21,6,28.99
276,138,4,2024-01-29,7,33.49
277,140,4,2024-01-06,6,19.99
278,108,3,2024-01-02,1,25.99
279,163,2,2024-01-12,10,22.24
280,107,2,2024-01-24,6,25.24
281,161,5,2024-01-12,4,20.74
282,170,1,2024-01-08,7,27.49
283,112,4,2024-01-13,17,28.99
284,110,2,2024-01-25,3,27.49
285,125,2,2024-01-20,6,23.74
286,138,5,2024-01-12,6,33.49
287,179,3,2024-01-09,12,34.24
288,136,2,2024-01-28,1,31.99
289,144,3,2024-01-16,17,22.99
290,196,2,2024-01-11,3,31.99
291,199,3,2024-01-18,3,34.24
292,155,1,2024-01-23,13,31.24
293,149,4,2024-01-07,4,26.74
294,154,3,2024-01-02,5,30.49
295,121,4,2024-01-19,18,20.74
296,130,2,2024-01-24,11,27.49
297,100,4,2024-01-26,7,19.99
298,122,2,2024-01-10,13,21.49
299,144,2,2024-01-19,13,22.99
300,146,1,2024-01-19,11,24.49
301,186,4,2024-01-24,9,24.49
302,171,1,2024-01-10,9,28.24
303,110,1,2024-01-25,15,27.49
304,176,3,2024-01-04,14,31.99
305,146,1,2024-01-15,5,24.49
306,105,4,2024-01-21,16,23.74
307,157,2,2024-01-02,18,32.74
308,151,1,2024-01-08,7,28.24
309,158,2,2024-01-18,13,33.49
310,112,4,2024-01-20,2,28.99
311,178,3,2024-01-22,10,33.49
312,173,2,2024-01-27,1,29.74
313,160,1,2024-01-10,11,19.99
314,198,2,2024-01-13,7,33.49
315,120,2,2024-01-03,2,19.99
316,128,5,2024-01-20,14,25.99
317,154,2,2024-01-17,7,30.49
318,170,3,2024-01-26,19,27.49
319,163,4,2024-01-13,14,22.24
320,199,5,2024-01-31,10,34.24
321,171,4,2024-01-10,6,28.24
322,124,3,2024-01-13,7,22.99
323,161,5,2024-01-01,8,20.74
324,169,4,2024-01-21,2,26.74
325,132,3,2024-01-08,19,28.99
326,179,2,2024-01-25,9,34.24
327,150,2,2024-01-01,10,27.49
328,185,5,2024-01-15,7,23.74
329,164,2,2024-01-09,19,22.99
330,186,2,2024-01-30,19,24.49
331,182,3,2024-01-05,1,21.49
332,119,4,2024-01-16,13,34.24
333,159,5,2024-01-02,10,34.24
334,195,4,2024-01-26,16,31.24
335,176,2,2024-01-17,18,31.99
336,185,1,2024-01-27,15,23.74
337,174,2,2024-01-30,14,30.49
338,143,4,2024-01-04,10,22.24
339,192,4,2024-01-18,2,28.99
340,143,3,2024-01-21,4,22.24
341,115,3,2024-01-22,10,31.24
342,174,3,2024-01-14,19,30.49
343,178,4,2024-01-11,11,33.49
344,196,4,2024-01-04,3,31.99
345,145,4,2024-01-15,6,23.74
346,199,2,2024-01-25,5,34.24
347,198,2,2024-01-19,7,33.49
348,186,4,2024-01-01,15,24.49
349,132,5,2024-01-11,3,28.99
350,105,5,2024-01-04,5,23.74
351,166,1,2024-01-03,18,24.49
352,187,3,2024-01-12,16,25.24
353,131,2,2024-01-06,6,28.24
354,118,2,2024-01-22,8,33.49
355,176,3,2024-01-25,14,31.99
356,157,2,2024-01-12,10,32.74
357,110,1,2024-01-20,2,27.49
358,154,4,2024-01-02,20,30.49
359,186,2,2024-01-28,11,24.49
360,159,4,2024-01-23,12,34.24
361,149,4,2024-01-30,16,26.74
362,160,5,2024-01-16,13,19.99
363,164,2,2024-01-29,2,22.99
364,137,5,2024-01-14,18,32.74
365,195,4,2024-01-17,10,31.24
366,120,3,2024-01-07,8,19.99
367,155,5,2024-01-14,15,31.24
368,186,5,2024-01-25,3,24.49
369,198,3,2024-01-24,13,33.49
370,174,2,2024-01-03,16,30.49
371,163,3,2024-01-12,16,22.24
372,171,4,2024-01-28,13,28.24
373,137,5,2024-01-31,8,32.74
374,103,3,2024-01-02,14,22.24
375,194,4,2024-01-31,2,30.49
376,110,3,2024-01-07,8,27.49
377,149,5,2024-01-01,6,26.74
378,148,1,2024-01-17,6,25.99
379,137,2,2024-01-08,19,32.74
380,123,5,2024-01-04,7,22.24
381,146,5,2024-01-08,12,24.49
382,144,5,2024-01-06,3,22.99
383,117,5,2024-01-31,16,32.74
384,153,5,2024-01-30,15,29.74
385,198,1,2024-01-24,18,33.49
386,183,1,2024-01-21,4,22.24
387,107,4,2024-01-20,11,25.24
388,184,5,2024-01-20,12,22.99
389,172,5,2024-01-29,13,28.99
390,187,1,2024-01-26,12,25.24
391,194,5,2024-01-30,8,30.49
392,142,2,2024-01-26,16,21.49
393,190,1,2024-01-27,1,27.49
394,126,3,2024-01-13,10,24.49
395,111,5,2024-01-11,17,28.24
396,107,3,2024-01-14,6,25.24
397,163,3,2024-01-28,17,22.24
398,181,2,2024-01-08,17,20.74
399,135,3,2024-01-03,14,31.24
400,110,2,2024-01-01,1,27.49
401,131,4,2024-01-21,3,28.24
402,185,3,2024-01-02,11,23.74
403,115,2,2024-01-28,15,31.24
404,161,5,2024-01-28,5,20.74
405,105,3,2024-01-17,3,23.74
406,141,5,2024-01-18,15,20.74
407,168,4,2024-01-21,13,25.99
408,163,5,2024-01-01,18,22.24
409,196,5,2024-01-26,19,31.99
410,155,5,2024-01-03,13,31.24
411,147,1,2024-01-16,18,25.24
412,122,2,2024-01-03,9,21.49
413,110,2,2024-01-31,12,27.49
414,104,2,2024-01-11,16,22.99
415,121,2,2024-01-15,12,20.74
416,100,1,2024-01-11,15,19.99
417,172,5,2024-01-14,4,28.99
418,141,4,2024-01-02,3,20.74
419,118,2,2024-01-28,20,33.49
420,132,1,2024-01-26,12,28.99
421,124,2,2024-01-16,8,22.99
422,124,4,2024-01-23,13,22.99
423,151,2,2024-01-07,7,28.24
424,172,3,2024-01-27,11,28.99
425,174,2,2024-01-29,3,30.49
426,187,5,2024-01-15,9,25.24
427,169,2,2024-01-09,4,26.74
428,176,3,2024-01-20,16,31.99
429,147,1,2024-01-28,8,25.24
430,149,5,2024-01-15,5,26.74
431,158,4,2024-01-08,8,33.49
432,157,3,2024-01-02,20,32.74
433,100,1,2024-01-17,15,19.99
434,177,5,2024-01-24,2,32.74
435,158,3,2024-01-07,9,33.49
436,157,5,2024-01-12,14,32.74
437,107,3,2024-01-13,7,25.24
438,148,3,2024-01-13,6,25.99
439,141,3,2024-01-10,3,20.74
440,198,3,2024-01-09,18,33.49
441,178,2,2024-01-27,2,33.49
442,114,3,2024-01-19,12,30.49
443,169,5,2024-01-05,6,26.74
444,155,5,2024-01-19,11,31.24
445,155,1,2024-01-05,14,31.24
446,163,1,2024-01-16,2,22.24
447,102,3,2024-01-16,19,21.49
448,137,3,2024-01-01,6,32.74
449,156,4,2024-01-10,19,31.99
450,116,3,2024-01-24,2,31.99
451,104,1,2024-01-08,6,22.99
452,198,5,2024-01-20,7,33.49
453,136,2,2024-01-31,17,31.99
454,136,1,2024-01-20,18,31.99
455,107,2,2024-01-26,12,25.24
456,108,1,2024-01-27,18,25.99
457,156,4,2024-01-05,10,31.99
458,167,1,2024-01-23,1,25.24
459,159,3,2024-01-23,15,34.24
460,122,5,2024-01-09,12,21.49
461,140,5,2024-01-06,20,19.99
462,195,2,2024-01-21,13,31.24
463,151,4,2024-01-02,20,28.24
464,138,1,2024-01-02,7,33.49
465,173,1,2024-01-07,10,29.74
466,105,2,2024-01-19,12,23.74
467,143,3,2024-01-10,6,22.24
468,119,3,2024-01-21,19,34.24
469,171,5,2024-01-20,18,28.24
470,163,2,2024-01-30,11,22.24
471,189,2,2024-01-10,1,26.74
472,112,4,2024-01-11,7,28.99
473,199,4,2024-01-27,15,34.24
474,103,3,2024-01-12,10,22.24
475,142,2,2024-01-11,17,21.49
476,171,3,2024-01-30,14,28.24
477,184,2,2024-01-08,5,22.99
478,193,1,2024-01-13,16,29.74
479,137,2,2024-01-25,15,32.74
480,144,5,2024-01-10,12,22.99
481,108,1,2024-01-25,18,25.99
482,109,2,2024-01-06,13,26.74
483,138,3,2024-01-27,11,33.49
484,139,1,2024-01-19,7,34.24
485,135,5,2024-01-08,6,31.24
486,158,4,2024-01-09,10,33.49
487,177,3,2024-01-15,3,32.74
488,161,4,2024-01-18,18,20.74
489,135,1,2024-01-16,1,31.24
490,190,3,2024-01-26,11,27.49
491,147,2,2024-01-16,2,25.24
492,120,2,2024-01-05,11,19.99
493,181,1,2024-01-29,8,20.74
494,100,1,2024-01-13,4,19.99
495,130,2,2024-01-09,6,27.49
496,132,1,2024-01-21,8,28.99
497,150,4,2024-01-13,8,27.49
498,113,1,2024-01-16,2,29.74
499,155,4,2024-01-24,14,31.24
500,117,2,2024-01-09,14,32.74
