warehouse_id,product_id,quantity_on_hand,last_updated
1,107,29,2024-01-24
2,103,89,2024-01-28
5,102,51,2024-01-27
2,112,68,2024-01-15
3,110,100,2024-01-27
5,106,71,2024-01-03
5,101,55,2024-01-29
2,102,74,2024-01-28
1,108,42,2024-01-18
5,114,22,2024-01-07
2,119,16,2024-01-08
5,104,65,2024-01-12
1,102,21,2024-01-28
5,115,82,2024-01-14
3,102,56,2024-01-06
4,104,66,2024-01-08
4,108,58,2024-01-29
2,106,56,2024-01-29
2,108,13,2024-01-02
1,113,34,2024-01-23
5,114,92,2024-01-25
2,103,20,2024-01-24
5,103,56,2024-01-31
2,119,37,2024-01-29
3,106,95,2024-01-30
2,106,38,2024-01-05
4,107,25,2024-01-10
5,119,19,2024-01-24
2,101,87,2024-01-20
4,104,67,2024-01-14
5,105,24,2024-01-12
2,105,12,2024-01-28
5,117,71,2024-01-28
4,120,71,2024-01-16
2,107,10,2024-01-14
1,104,61,2024-01-29
5,104,97,2024-01-22
4,105,71,2024-01-06
3,106,79,2024-01-21
5,103,30,2024-01-08
2,103,99,2024-01-26
4,106,22,2024-01-28
1,115,40,2024-01-28
1,102,76,2024-01-22
2,105,52,2024-01-25
5,111,77,2024-01-03
4,119,75,2024-01-28
1,118,12,2024-01-23
3,114,22,2024-01-20
3,107,26,2024-01-31
3,109,49,2024-01-08
1,111,64,2024-01-23
3,112,69,2024-01-29
3,106,89,2024-01-13
3,101,49,2024-01-24
1,112,29,2024-01-22
4,115,57,2024-01-02
5,111,17,2024-01-06
4,111,28,2024-01-04
5,117,22,2024-01-14
2,115,57,2024-01-07
2,107,38,2024-01-26
1,117,69,2024-01-30
5,114,80,2024-01-25
3,111,61,2024-01-03
3,117,67,2024-01-05
1,103,20,2024-01-07
4,102,41,2024-01-02
1,105,76,2024-01-21
5,113,68,2024-01-01
3,109,27,2024-01-23
3,104,41,2024-01-22
4,110,64,2024-01-01
3,112,17,2024-01-02
2,119,38,2024-01-01
2,106,72,2024-01-26
2,104,74,2024-01-05
3,110,11,2024-01-18
5,117,26,2024-01-29
1,108,47,2024-01-26
1,104,21,2024-01-22
5,115,94,2024-01-24
3,108,33,2024-01-11
2,105,48,2024-01-31
5,101,83,2024-01-06
2,113,13,2024-01-08
3,103,94,2024-01-01
2,112,40,2024-01-18
2,106,62,2024-01-05
2,102,26,2024-01-16
4,113,91,2024-01-24
1,101,43,2024-01-06
3,102,46,2024-01-11
3,118,53,2024-01-03
2,105,43,2024-01-06
5,113,70,2024-01-16
3,118,55,2024-01-28
4,106,46,2024-01-05
4,114,31,2024-01-30
1,103,58,2024-01-07
1,104,73,2024-01-12
5,105,95,2024-01-11
5,112,21,2024-01-03
1,110,31,2024-01-05
4,102,35,2024-01-27
3,114,71,2024-01-17
4,101,80,2024-01-21
2,111,53,2024-01-28
2,107,96,2024-01-03
5,102,36,2024-01-12
4,120,16,2024-01-27
2,111,81,2024-01-25
5,112,32,2024-01-27
5,114,39,2024-01-01
4,101,98,2024-01-28
2,113,87,2024-01-29
3,108,87,2024-01-11
5,115,33,2024-01-25
1,104,99,2024-01-30
3,113,88,2024-01-19
5,112,25,2024-01-28
3,112,19,2024-01-13
2,114,57,2024-01-08
3,117,92,2024-01-31
3,102,61,2024-01-04
2,112,15,2024-01-06
5,114,45,2024-01-16
4,116,34,2024-01-24
3,117,23,2024-01-22
2,114,47,2024-01-15
4,120,16,2024-01-14
2,104,35,2024-01-06
4,116,87,2024-01-02
1,102,98,2024-01-08
4,118,42,2024-01-14
4,107,99,2024-01-25
1,112,49,2024-01-22
1,107,66,2024-01-23
4,114,95,2024-01-23
3,116,27,2024-01-13
4,109,85,2024-01-07
2,104,65,2024-01-24
3,107,78,2024-01-15
5,101,46,2024-01-05
3,110,43,2024-01-28
1,102,63,2024-01-21
2,111,33,2024-01-30
2,119,92,2024-01-23
5,107,49,2024-01-08
5,106,55,2024-01-16
5,120,54,2024-01-30
2,117,28,2024-01-24
3,117,65,2024-01-10
2,112,11,2024-01-11
5,119,49,2024-01-13
1,109,15,2024-01-18
3,101,13,2024-01-26
1,119,27,2024-01-24
4,119,70,2024-01-29
4,117,93,2024-01-08
3,111,43,2024-01-28
1,103,42,2024-01-14
5,111,99,2024-01-13
2,106,11,2024-01-05
4,109,83,2024-01-03
3,108,26,2024-01-02
4,103,60,2024-01-09
3,111,80,2024-01-25
2,101,38,2024-01-20
5,104,10,2024-01-03
2,102,42,2024-01-13
5,115,40,2024-01-29
1,104,67,2024-01-11
5,119,40,2024-01-16
3,116,10,2024-01-01
3,117,31,2024-01-01
2,109,91,2024-01-13
1,111,48,2024-01-17
2,113,73,2024-01-24
3,110,82,2024-01-01
4,110,69,2024-01-17
4,105,82,2024-01-27
3,104,98,2024-01-30
2,106,51,2024-01-06
3,112,37,2024-01-03
5,101,10,2024-01-18
1,104,82,2024-01-05
5,119,23,2024-01-16
5,110,61,2024-01-30
5,102,67,2024-01-23
1,103,25,2024-01-14
2,108,19,2024-01-25
4,110,55,2024-01-08
1,113,36,2024-01-05
3,108,68,2024-01-05
2,116,88,2024-01-05
1,108,58,2024-01-21
2,105,90,2024-01-26
